LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
27,47:41.485,-,-,209.406,1:43.578,26.0,1,11,F. Drugovich,MP Motorsport,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,47:43.864,2.379,2.379,209.232,1:43.696,25.0,2,20,R. Verschoor,Trident,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,47:56.843,15.358,12.979,208.288,1:43.847,25.0,3,2,J. Daruvala,PREMA Racing,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:00.602,19.117,3.759,208.016,1:43.888,10.0,4,24,J. Hughes,Van Amersfoort Racing,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:02.080,20.595,1.478,207.909,1:44.282,22.0,5,7,M. Armstrong,Hitech Grand Prix,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:02.556,21.071,0.476,207.875,1:43.539,27.0,6,1,D. Hauger,PREMA Racing,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:08.593,27.108,6.037,207.441,1:44.502,21.0,7,17,A. Iwasa,DAMS,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:09.913,28.428,1.320,207.346,1:43.924,22.0,8,16,R. Nissany,DAMS,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:10.346,28.861,0.433,207.315,1:43.098,26.0,9,3,J. Doohan,Virtuosi Racing,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:13.658,32.173,3.312,207.077,1:43.944,26.0,10,8,J. Vips,Hitech Grand Prix,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:14.132,32.647,0.474,207.044,1:43.667,26.0,11,22,E. Fittipaldi,Charouz Racing System,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:19.097,37.612,4.965,206.689,1:43.615,24.0,12,6,L. Sargeant,Carlin,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:19.767,38.282,0.670,206.641,1:43.922,25.0,13,21,C. Williams,Trident,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:23.855,42.370,4.088,206.35,1:44.635,26.0,14,12,C. Novalak,MP Motorsport,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:29.086,47.601,5.231,205.979,1:44.926,25.0,15,15,R. Boschung,Campos Racing,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:30.191,48.706,1.105,205.901,1:44.719,27.0,16,14,O. Caldwell,Campos Racing,Jeddah,Feature Race,,Round 2 ,2022-03-27
27,48:31.869,50.384,1.678,205.782,1:44.776,26.0,17,4,M. Sato,Virtuosi Racing,Jeddah,Feature Race,,Round 2 ,2022-03-27
26,46:39.080,DNF,-,206.134,1:44.280,26.0,18,9,F. Vesti,ART Grand Prix,Jeddah,Feature Race,,Round 2 ,2022-03-27
20,47:55.487,-,-,154.279,1:43.378,17.0,1,5,L. Lawson,Carlin,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,47:58.653,3.166,3.166,154.109,1:43.284,20.0,2,8,J. Vips,Hitech Grand Prix,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:00.333,4.846,1.622,154.019,1:43.441,20.0,3,11,F. Drugovich,MP Motorsport,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:01.764,6.277,1.431,153.943,1:44.019,18.0,4,21,C. Williams,Trident,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:07.608,12.121,5.844,153.631,1:44.617,16.0,5,20,R. Verschoor,Trident,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:09.007,13.520,1.399,153.557,1:44.112,20.0,6,17,A. Iwasa,DAMS,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:10.724,15.237,0.783,153.466,1:45.003,18.0,7,2,J. Daruvala,PREMA Racing,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:11.527,16.040,0.803,153.423,1:45.067,16.0,8,4,M. Sato,Virtuosi Racing,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:12.877,17.390,1.350,153.351,1:45.130,17.0,9,16,R. Nissany,DAMS,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:12.928,17.441,0.051,153.349,1:45.287,18.0,10,22,E. Fittipaldi,Charouz Racing System,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:14.226,18.739,1.298,153.28,1:45.253,18.0,11,12,C. Novalak,MP Motorsport,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:15.785,20.298,1.559,153.197,1:45.531,16.0,12,9,F. Vesti,ART Grand Prix,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:16.056,20.569,0.271,153.183,1:45.460,20.0,13,10,T. Pourchaire,ART Grand Prix,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:20.982,25.495,4.926,152.923,1:45.877,17.0,14,14,O. Caldwell,Campos Racing,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:29.941,14.454,0.934,153.507,1:44.626,17.0,15,15,R. Boschung,Campos Racing,Jeddah,Sprint Race,,Round 2 ,2022-03-27
20,48:46.982,51.495,26.000,151.564,1:44.702,20.0,16,1,D. Hauger,PREMA Racing,Jeddah,Sprint Race,,Round 2 ,2022-03-27
10,1:40.422,-,-,221.329,,,1,11,F. Drugovich,MP Motorsport,Jeddah,Qualifying Session,19:22:45,Round 2 ,2022-03-27
13,1:40.648,0.226,0.226,220.833,,,2,20,R. Verschoor,Trident,Jeddah,Qualifying Session,19:23:53,Round 2 ,2022-03-27
10,1:41.050,0.628,0.026,219.954,,,3,7,M. Armstrong,Hitech Grand Prix,Jeddah,Qualifying Session,19:11:28,Round 2 ,2022-03-27
10,1:41.057,0.635,0.007,219.939,,,4,15,R. Boschung,Campos Racing,Jeddah,Qualifying Session,19:13:13,Round 2 ,2022-03-27
9,1:41.142,0.720,0.085,219.754,,,5,5,L. Lawson,Carlin,Jeddah,Qualifying Session,19:13:16,Round 2 ,2022-03-27
10,1:41.194,0.772,0.052,219.641,,,6,17,A. Iwasa,DAMS,Jeddah,Qualifying Session,19:10:51,Round 2 ,2022-03-27
12,1:41.469,1.047,0.275,219.046,,,7,21,C. Williams,Trident,Jeddah,Qualifying Session,19:24:05,Round 2 ,2022-03-27
11,1:41.533,1.111,0.064,218.908,,,8,8,J. Vips,Hitech Grand Prix,Jeddah,Qualifying Session,19:23:08,Round 2 ,2022-03-27
9,1:41.538,1.116,0.005,218.897,,,9,24,J. Hughes,Van Amersfoort Racing,Jeddah,Qualifying Session,18:41:12,Round 2 ,2022-03-27
9,1:41.710,1.288,0.172,218.527,,,10,1,D. Hauger,PREMA Racing,Jeddah,Qualifying Session,19:11:54,Round 2 ,2022-03-27
